sign_id_wordnet,sign_id_original,language,origin,video,links,gloss
gsl.6016,6016,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/maksilari_2_lem_1_HD.mp4,,μαξιλάρι
gsl.602,602,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vlaveros_vlaptw_lem_2_HD.mp4,,βλάπτω
gsl.6020,6020,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/maxairwnw_1_lem_1_HD.mp4,,μαχαιρώνω
gsl.6023,6023,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/megalyteros_1_lem_2_HD.mp4,,μεγαλύτερος
gsl.6029,6029,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/mezoura_lem_3_HD.mp4,,μεζούρα
gsl.6032,6032,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/diavasmata_2_meleti_2x_lem_3_HD.mp4,,μελέτη
gsl.6047,6047,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/metaksoskwlikas_lem_1_HD.mp4,,μεταξοσκώληκας
gsl.6049,6049,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/metatrepw_metatropi_allagi_lem_2_HD.mp4,,μετατρέπω
gsl.6059,6059,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/minas_2_lem_1_HD.mp4,,μήνας
gsl.606,606,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vlepw_lem_1_HD.mp4,,βλέπω
gsl.6060,6060,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/minyma_2_sms_lem_3_HD.mp4,,μήνυμα
gsl.6066,6066,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/mikroviologos_1_lem_3_HD.mp4,,μικροβιολόγος
gsl.6067,6067,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/mikroviologos_2_lem_3_HD.mp4,,βιολόγος
gsl.6069,6069,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/milaw_2_pw_lem_2_HD.mp4,,μιλώ
gsl.6070,6070,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/misos_misw_antipathw_sixainomai_1X_lem_2_HD.mp4,,μίσος
gsl.6081,6081,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/molynsi_perivallontiki_lem_3_HD.mp4,,μόλυνση
gsl.6092,6092,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/mpaniera_lem_2.mp4,,μπανιέρα
gsl.61,61,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/agkwnas_lem_1_HD.mp4,,αγκώνας
gsl.610,610,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vodi_tayros_lem_2_HD.mp4,,βόδι
gsl.6109,6109,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/nai_symfwnw_1X_lem_2_HD.mp4,,ναι
gsl.611,611,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/voitheia_voithw_lem_2_HD.mp4,,βοηθώ
gsl.6114,6114,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/nisteia_lem_1_HD.mp4,,νηστεία
gsl.6137,6137,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/ksinos_pikro_stifo_2_lem_2_HD.mp4,,ξινός
gsl.6156,6156,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/idios_me_omoios_moiazw_san_3_1X_lem_3_HD.mp4,,ίδιος
gsl.6165,6165,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/opera_lem_2_HD.mp4,,όπερα
gsl.6168,6168,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/thymos_thymwmenos_thymwnw_orgi_orgismenos_eksorgizomai_lem_1_HD.mp4,,οργή
gsl.617,617,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vomva_vomvardizw_lem_2_HD.mp4,,βόμβα
gsl.6175,6175,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/orfanotrofeio_lem_3_HD.mp4,,ορφανοτροφείο
gsl.6176,6176,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/oudeteros_oudeterotita_lem_1_HD.mp4,,ουδέτερος
gsl.6181,6181,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/ousia_2_ximiki_lem_2_HD.mp4,,ουσία
gsl.6184,6184,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/mi_oxi_1_xwris_2x_lem_3_HD.mp4,,όχι
gsl.6187,6187,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/pagaki_lem_1_HD.mp4,,παγάκι
gsl.6190,6190,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/paideia_agwgi_lem_1_HD.mp4,,παιδεία
gsl.6197,6197,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/pali_athlima_lem_2_HD.mp4,,πάλη
gsl.6250,6250,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/perikyklwnw_kloios_lem_1_HD.mp4,,περικυκλώνω
gsl.6257,6257,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/petali_1_lem_1_HD.mp4,,πετάλι
gsl.6258,6258,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/petali_2_lem_3_HD.mp4,,πετάλι
gsl.6268,6268,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/pigainoerxomai_pigainela_1_lem_3_HD.mp4,,πηγαινοέρχομαι
gsl.6274,6274,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/piatika_lem_3_HD.mp4,,πιατικά
gsl.6275,6275,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/piesometro_lem_1_HD.mp4,,πιεσόμετρο
gsl.628,628,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vouleftis_lem_1_HD.mp4,,βουλευτής
gsl.629,629,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Vouli_koinovoylio_lem_1_HD.mp4,,βουλή
gsl.6296,6296,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/plyntirio_2_lem_1_HD.mp4,,πλυντήριο
gsl.6297,6297,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/pnigomai_lem_1_HD.mp4,,πνίγομαι
gsl.6298,6298,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/podosfairistis_lem_1_HD.mp4,,ποδοσφαιριστής
gsl.63,63,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/agnow_kserw-den_lem_1_HD.mp4,,αγνοώ
gsl.6301,6301,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/polytimos-lithos_lem_1_HD.mp4,,πολύτιμος λίθος
gsl.6302,6302,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/plithos_plithyntikos_polla_lem_1_HD.mp4,,πολύ 
gsl.6305,6305,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/polykatastima_lem_1_HD.mp4,,πολυκατάστημα
gsl.6314,6314,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/praktiki_spoudes_lem_1_HD.mp4,,πρακτική
gsl.6315,6315,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/prizomai_priksimo_lem_1_HD.mp4,,πρήξιμο
gsl.6319,6319,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/martyrw-mystiko_prodosia_lem_1_HD.mp4,,προδοσία
gsl.6327,6327,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/prokalw_proklisi_1X_lem_3_HD.mp4,,προκαλώ
gsl.633,633,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Vouno_lem_2_HD.mp4,,βουνό 
gsl.6341,6341,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/epilegomai_proslipsi_proslamvanomai_lem_1_HD.mp4,,πρόσληψη
gsl.6348,6348,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/prwtotypo_1_lem_1_HD.mp4,,πρωτότυπος
gsl.6349,6349,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/prwtotypo_2_gnisio_lem_3_HD.mp4,,πρωτότυπο
gsl.635,635,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/VOURTSA_lem_2_HD.mp4,,βούρτσα
gsl.6355,6355,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/riskarw_risko_pistoli_ston_krotafo_lem_1_HD.mp4,,ρισκάρω
gsl.6359,6359,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/rymoulkw_1_lem_1_HD.mp4,,ρυμουλκώ
gsl.6363,6363,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/sakoyla_1_lem_3_HD.mp4,,σακούλα
gsl.6365,6365,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/salata_2_lem_3_HD.mp4,,σαλάτα
gsl.638,638,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vourtsizw_dontia_odontovourtsa_lem_2_HD.mp4,,βουρτσίζω
gsl.6380,6380,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/seminario_lem_1.mp4,,σεμινάριο
gsl.6387,6387,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/siwpi_3_skasmos_kleinw_to_stoma_lem_1_HD.mp4,,σιωπή
gsl.6393,6393,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/pisteyw_pisti_lem_1_HD.mp4,,σκέφτομαι
gsl.640,640,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/aleifw_2_me_maxairi_voytyro_lem_1_HD.mp4,,βούτυρο
gsl.6401,6401,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/skopeyw_skopos_stoxos_2_lem_3_HD.mp4,,σκοπός
gsl.6418,6418,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/stoixima_stoiximatizw_lem_1_HD.mp4,,στοιχηματίζω
gsl.6420,6420,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/tryferos_xaideyw_storgi_lem_1_HD.mp4,,στοργή
gsl.6429,6429,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/sygkentrwsi_lem_1_HD.mp4,,συγκέντρωση
gsl.6434,6434,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/mazeyw_3_syllegw_lem_1_HD.mp4,,συλλέγω
gsl.6455,6455,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/synodeyw_synodeia_synodos_lem_2_HD.mp4,,συνοδεύω
gsl.6458,6458,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/epidoma_syntaksi_lem_2_HD.mp4,,σύνταξη
gsl.6459,6459,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/syntrofos_erwtikos_thilyko_lem_1_HD.mp4,,σύντροφος
gsl.646,646,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vrazw_vrasmenos_lem_2_HD.mp4,,βράζω
gsl.6464,6464,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/sfazw_1_lem_2_HD.mp4,,σφάζω
gsl.6468,6468,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/sfixtagkaliazw_lem_2_HD.mp4,,σφιχταγκαλιάζω
gsl.647,647,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vraxos_lem_1_HD.mp4,,βράχος
gsl.6481,6481,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/taksi_tmima_sxoleiou_2_lem_1_HD.mp4,,τάξη
gsl.6482,6482,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/taksi_2_lem_2_HD.mp4,,ταξί
gsl.6489,6489,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/telwneio_lem_3_HD.mp4,,τελωνείο
gsl.649,649,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vrexei_vroxi_lem_3_HD.mp4,,βρέχει
gsl.6501,6501,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/mixanikos_3_politikos_topografos_lem_1_HD.mp4,,τοπογράφος
gsl.6509,6509,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/travmatizw_travmatias_traymata_lem_1_HD.mp4,,τραύμα
gsl.651,651,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Vrizw_vrisia_1_lem_1_HD.mp4,,βρίζω
gsl.6522,6522,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/roda_troxos_lem_1_HD.mp4,,τροχός
gsl.6530,6530,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/ypervolikos_ypervallw_lem_1_HD.mp4,,υπερβάλλω
gsl.655,655,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/VREXEI_vroxi_vroxeros_lem_2_HD.mp4,,βρέχει
gsl.6550,6550,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/fakes_1_lem_2_HD.mp4,,φακή
gsl.6551,6551,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/fakes_2_lem_2_HD.mp4,,φακή
gsl.6561,6561,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/fountoyki_lem_1_HD.mp4,,φουντούκι
gsl.6576,6576,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/lampw_lampsi_fwteinos_fwtizw_lem_1_HD.mp4,,φωτίζω
gsl.6599,6599,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/xionizw_xioni_lem_1_HD.mp4,,χιόνι
gsl.660,660,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gaidaros_lem_2_HD.mp4,,γάιδαρος
gsl.662,662,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gala_armegw_lem_2_HD.mp4,,γάλα
gsl.6620,6620,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/wra_pl_lem_1_HD.mp4,,ώρα
gsl.6635,6635,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/agglia_lem_2_HD.mp4,,Αγγλία
gsl.6644,6644,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Athina_geo_lem_2_HD.mp4,,Αθήνα
gsl.6649,6649,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/ALVANIA_lem_2_HD.mp4,,Αλβανία
gsl.6655,6655,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Anoiksi_lem_1_HD.mp4,,άνοιξη
gsl.6656,6656,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/APOGEVMA_lem_1_HD.mp4,,απόγευμα
gsl.6657,6657,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Aprilios_lem_2_HD.mp4,,Απρίλιος
gsl.6658,6658,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/MESANYXTA_ARGA_TO_VRADY_VRADY-VRADY_METAMESONYKTIO_lem_1_HD.mp4,,νύχτα
gsl.6664,6664,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/ATTIKI_geo_lem_1_HD.mp4,,Αττική
gsl.6665,6665,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Avgoustos_lem_1_HD.mp4,,Αύγουστος
gsl.667,667,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gamos_1_pantreyw-omai_lem_2_HD.mp4,,γάμος
gsl.6673,6673,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/VOULGARIA_1_lem_3_HD.mp4,,Βουλγαρία
gsl.6675,6675,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/vradia_vradinos_vrady_lem_3_HD.mp4,,βράδυ
gsl.668,668,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gamos_2_pantreyw-omai_lem_1_HD.mp4,,γάμος
gsl.6688,6688,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/DANIA_lem_1_HD.mp4,,Δανία
gsl.669,669,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gampa_lem_1_HD.mp4,,γάμπα
gsl.6690,6690,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Dekemvrios_lem_1_HD.mp4,,Δεκέμβριος
gsl.6691,6691,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Deftera_lem_2_HD.mp4,,Δευτέρα
gsl.6692,6692,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/DIDYMOI_lem_2_HD.mp4,,Δίδυμοι
gsl.6721,6721,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Ianouarios_lem_3_HD.mp4,,Ιανουάριος
gsl.6727,6727,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Ioulios_1_lem_1_HD.mp4,,Ιούλιος
gsl.6728,6728,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/IOULIOS_2_L_lem_2_HD.mp4,,Ιούλιος
gsl.6730,6730,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/IOUNIOS_2_N-ORTHOFWN_lem_3_HD.mp4,,Ιούνιος
gsl.6731,6731,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/IRLANDIA_lem_3_HD.mp4,,Ιρλανδία
gsl.6732,6732,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/ESTHONIA_ISLANDIA_lem_1_HD.mp4,,Ισλανδία
gsl.6735,6735,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/IXTHEIS_lem_3_HD.mp4,,Ιχθύες
gsl.6746,6746,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/KALOKAIRI_lem_1_HD.mp4,,καλοκαίρι
gsl.6749,6749,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/karkinos_lem_2_HD.mp4,,Καρκίνος
gsl.675,675,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/apenanti_geitonas_lem_1_HD.mp4,,γείτονας
gsl.676,676,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/geitonia_lem_1_HD.mp4,,γειτονιά
gsl.6768,6768,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/KRIOS_lem_2_HD.mp4,,Κριός
gsl.6772,6772,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/KYRIAKI_lem_1_HD.mp4,,Κυριακή
gsl.6782,6782,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/LEWN_lem_2_HD.mp4,,Λέων
gsl.6785,6785,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/LOUKSEMVOURGO_lem_1_HD.mp4,,Λουξεμβούργο
gsl.6786,6786,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/MAIOS_1_M_-_ORTHOFWN._lem_1_HD.mp4,,Μάιος
gsl.6787,6787,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/MAIOS_2_LOULOUDIA_STEFANI_lem_1_HD.mp4,,Μάιος
gsl.6788,6788,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Maios_3_Stefani_lem_3_HD.mp4,,Μάιος
gsl.679,679,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gematos_gemizw_lem_1_HD.mp4,,γεμίζω
gsl.6790,6790,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/MALTA_lem_3_HD.mp4,,Μάλτα
gsl.6792,6792,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Martios_lem_2_HD.mp4,,Μάρτιος
gsl.6798,6798,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/MESIMERI_lem_1_HD.mp4,,μεσημέρι
gsl.681,681,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/geni_moysi_lem_3_HD.mp4,,γένι
gsl.6819,6819,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Noemvrios_lem_1_HD.mp4,,Νοέμβριος
gsl.6820,6820,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/NORVIGIA_lem_3_HD.mp4,,Νορβηγία
gsl.6824,6824,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Oktwvrios_lem_1_HD.mp4,,Οκτώβριος
gsl.6825,6825,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/OLLANDIA_lem_2_HD.mp4,,Ολλανδία
gsl.6828,6828,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/OUKRANIA_lem_3_HD.mp4,,Ουκρανία
gsl.6834,6834,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Paraskevi_lem_1_HD.mp4,,Παρασκευή
gsl.6835,6835,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/PARTHENOS_lem_3_HD.mp4,,Παρθένος
gsl.6842,6842,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Pempti_lem_2_HD.mp4,,Πέμπτη
gsl.6854,6854,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/PRWI_lem_1_HD.mp4,,πρωί
gsl.6859,6859,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/ROUMANIA_1_lem_2_HD.mp4,,Ρουμανία
gsl.686,686,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/genna_gennisi_gennw_lem_1_HD.mp4,,γεννώ
gsl.6860,6860,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Savvato_lem_1_HD.mp4,,Σάββατο
gsl.6861,6861,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Savvatokyriako_lem_1_HD.mp4,,Σαββατοκύριακο
gsl.6866,6866,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Septemvrios_2X_lem_2_HD.mp4,,Σεπτέμβριος
gsl.6867,6867,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Septemvrios_1X_lem_2_HD.mp4,,Σεπτέμβριος
gsl.6868,6868,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/SERVIA_lem_1_HD.mp4,,Σερβία
gsl.6874,6874,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Sikelia_lem_1_HD.mp4,,Σικελία
gsl.6876,6876,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Skandinavia_lem_1_HD.mp4,,Σκανδιναβία
gsl.6879,6879,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/SKORPIOS_lem_2_HD.mp4,,Σκορπιός
gsl.688,688,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gennaiodwros_kernaw_kerasma_prosferw_prosfora_lem_1_HD.mp4,,γενναιόδωρος
gsl.6883,6883,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/SOUIDIA_lem_1_HD.mp4,,Σουηδία
gsl.6892,6892,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Tetarti_lem_3_HD.mp4,,Τετάρτη
gsl.6894,6894,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/TOKSOTIS_lem_2_HD.mp4,,Τοξότης
gsl.6897,6897,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Triti_lem_2_HD.mp4,,Τρίτη
gsl.6899,6899,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/YDROXOOS_lem_3_HD.mp4,,Υδροχόος
gsl.6901,6901,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/Fevrouarios_lem_2_HD.mp4,,Φεβρουάριος
gsl.6902,6902,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/FTHINOPWRO_1_lem_3_HD.mp4,,φθινόπωρο
gsl.6910,6910,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/XEIMWNAS_lem_1_HD.mp4,,χειμώνας
gsl.6928,6928,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/aggoyri_lem_1.mp4,,αγγούρι
gsl.6929,6929,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/omada_1_lem_3_HD.mp4,,αγέλη
gsl.695,695,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/geramata_girateia_gernw_geros_ilikiwmenos_lem_1_HD.mp4,,γερνάω
gsl.6951,6951,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/adelfos_lem_1_HD.mp4,,αδερφός
gsl.6959,6959,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/adikos_adikia_lem_1_HD.mp4,,αδικώ
gsl.6960,6960,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/adynatizw_adynatisma_lem_1_HD.mp4,,αδυνατίζω
gsl.6963,6963,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/aeroporia_lem_3_HD.mp4,,αεροπορία
gsl.6973,6973,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/athlima_athlitismos_spor_athlitika_lem_3_HD.mp4,,άθληση
gsl.6979,6979,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/athwos_lem_1_HD.mp4,,αθωότητα
gsl.6985,6985,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/erwtikos_erwtas_lem_2_HD.mp4,,αισθηματικός
gsl.699,699,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/geyma_merida_lem_3_HD.mp4,,γεύμα
gsl.6998,6998,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/fylaki_lem_3_HD.mp4,,αιχμαλωσία
gsl.7007,7007,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/akoi_akoyw_2_lem_1.mp4,,ακοή
gsl.701,701,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/geysi_geyomai_lem_2_HD.mp4,,γεύση
gsl.702,702,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gefyra_lem_1_HD.mp4,,γέφυρα
gsl.7023,7023,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/aktinovolia_lem_3_HD.mp4,,ακτινοβολία
gsl.7028,7028,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/alepou_lem_1_HD.mp4,,αλεπού
gsl.703,703,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gewgrafia_mathima_lem_2_HD.mp4,,γεωγραφία
gsl.7035,7035,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/allilografia_1_lem_1_HD.mp4,,αλληλογραφώ
gsl.704,704,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gewmetria_mathima_lem_2_HD.mp4,,γεωμετρία
gsl.7040,7040,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/alma_lem_1_HD.mp4,,άλμα
gsl.706,706,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gi_kosmos_pagkosmios_ydrogeios_lem_2_HD.mp4,,γη
gsl.7062,7062,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/amygdalia_lem_2_HD.mp4,,αμυγδαλιά
gsl.7063,7063,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/amyna_lem_1_HD.mp4,,αμύνομαι
gsl.707,707,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/gipedo_podosfairou_lem_1_HD.mp4,,γήπεδο
gsl.708,708,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/giagia_lem_3_HD.mp4,,γιαγιά
gsl.7083,7083,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/anaisthisia_lem_1_HD.mp4,,αναισθησία
gsl.709,709,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/poukamiso_lem_3_HD.mp4,,γιακάς
gsl.7092,7092,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/analogos_analogia_eksartatai_lem_2_HD.mp4,,αναλογία
gsl.710,710,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/giaoyrti_lem_2_HD.mp4,,γιαούρτι
gsl.7105,7105,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/ananas_lem_2_HD.mp4,,ανανάς
gsl.7109,7109,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/anaparagwgi_lem_3_HD.mp4,,αναπαραγωγή
gsl.711,711,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/giati_aitia_logw_lem_2_HD.mp4,,γιατί
gsl.7111,7111,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/antikathistw_1_Lem_3_HD.mp4,,αναπληρωτής
gsl.7112,7112,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/anapodogyrizw_lem_3_HD.mp4,,αναποδογυρίζω
gsl.7114,7114,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/anaptiras_lem_1_HD.mp4,,αναπτήρας
gsl.712,712,gsl,noema,https://sign.ilsp.gr/sisbuilder/video/giatros_o_lem_2_HD.mp4,,γιατρός
